timestamp,open,high,low,close
2024-12-04 05:30:00,542.9,555.9,541.2,543.65
2024-12-05 05:30:00,546.85,546.85,538.2,545.0
2024-12-06 05:30:00,545.6,562.5,544.55,559.1
2024-12-09 05:30:00,557.95,568.0,556.95,563.7
2024-12-10 05:30:00,563.0,573.3,562.0,570.15
2024-12-11 05:30:00,570.0,572.65,566.25,569.75
2024-12-12 05:30:00,569.75,571.5,558.55,559.55
2024-12-13 05:30:00,558.9,560.45,542.5,556.95
2024-12-16 05:30:00,557.75,563.95,557.1,559.8
2024-12-17 05:30:00,560.0,566.0,547.6,550.55
2024-12-18 05:30:00,549.85,550.5,532.25,537.2
2024-12-19 05:30:00,522.2,536.0,518.2,529.1
2024-12-20 05:30:00,529.0,533.5,510.3,513.25
2024-12-23 05:30:00,519.0,521.9,506.55,512.4
2024-12-24 05:30:00,512.45,517.05,505.65,507.4
2024-12-26 05:30:00,509.25,520.5,507.05,519.1
2024-12-27 05:30:00,518.0,520.3,505.85,507.45
2024-12-30 05:30:00,508.9,513.2,492.15,496.5
2024-12-31 05:30:00,495.6,504.1,495.05,500.7
2025-01-01 05:30:00,501.25,506.8,499.05,505.55
2025-01-02 05:30:00,506.0,521.05,500.2,518.45
2025-01-03 05:30:00,522.05,544.7,519.85,538.05
2025-01-06 05:30:00,541.4,541.4,510.05,512.55
2025-01-07 05:30:00,516.0,520.75,507.15,515.45
2025-01-08 05:30:00,516.5,517.8,496.35,503.6
2025-01-09 05:30:00,504.05,504.75,489.45,491.2
2025-01-10 05:30:00,490.1,492.2,454.45,459.35
2025-01-13 05:30:00,452.1,468.4,443.65,446.75
2025-01-14 05:30:00,452.0,479.2,449.5,476.15
2025-01-15 05:30:00,481.05,489.0,474.5,478.65
2025-01-16 05:30:00,485.0,492.65,482.4,485.15
2025-01-17 05:30:00,482.0,487.75,476.0,482.35
2025-01-20 05:30:00,484.0,495.6,478.0,490.75
2025-01-21 05:30:00,491.0,491.0,474.2,476.45
2025-01-22 05:30:00,479.0,479.0,453.2,462.05
2025-01-23 05:30:00,462.05,467.55,457.15,463.75
2025-01-24 05:30:00,463.75,466.25,445.0,446.25
2025-01-27 05:30:00,445.95,445.95,426.0,428.5
2025-01-28 05:30:00,440.0,441.2,410.25,419.65
2025-01-29 05:30:00,422.0,437.2,420.05,434.85
2025-01-30 05:30:00,433.0,443.6,430.15,440.35
2025-01-31 05:30:00,443.0,454.65,434.0,449.85
2025-02-01 05:30:00,455.0,460.2,425.4,427.85
2025-02-03 05:30:00,427.45,427.45,402.0,405.5
2025-02-04 05:30:00,413.0,428.6,407.0,427.35
2025-02-05 05:30:00,429.0,444.0,428.55,440.25
2025-02-06 05:30:00,444.05,446.5,424.7,434.15
2025-02-07 05:30:00,430.2,451.9,427.15,441.2
2025-02-10 05:30:00,440.0,442.2,418.25,423.45
2025-02-11 05:30:00,425.45,425.45,406.5,409.95
2025-02-12 05:30:00,413.0,413.9,393.0,408.05
2025-02-13 05:30:00,409.4,420.4,407.25,409.65
2025-02-14 05:30:00,405.45,412.65,386.85,391.65
2025-02-17 05:30:00,387.15,394.2,375.7,389.1
2025-02-18 05:30:00,391.05,393.05,376.05,385.3
2025-02-19 05:30:00,384.5,397.3,378.7,395.65
2025-02-20 05:30:00,393.0,410.65,388.4,409.45
2025-02-21 05:30:00,408.0,414.0,400.45,403.55
2025-02-24 05:30:00,398.95,398.95,389.25,391.7
2025-02-25 05:30:00,392.0,394.4,382.55,383.6
2025-02-27 05:30:00,381.0,386.4,377.1,378.5
2025-02-28 05:30:00,375.45,376.0,357.35,360.3
2025-03-03 05:30:00,365.05,380.55,360.1,377.8
2025-03-04 05:30:00,373.5,391.55,366.0,386.9
2025-03-05 05:30:00,386.0,404.0,385.1,402.2
2025-03-06 05:30:00,409.0,418.1,408.0,413.15
2025-03-07 05:30:00,412.1,415.0,403.6,406.2
2025-03-10 05:30:00,406.2,413.2,392.55,394.2
2025-03-11 05:30:00,388.9,405.0,384.0,402.6
2025-03-11 05:30:00,388.9,405.0,384.0,402.6
2025-03-12 05:30:00,404.15,406.25,394.0,402.2
2025-03-13 05:30:00,404.3,411.8,402.05,406.65
2025-03-17 05:30:00,411.0,414.9,407.05,412.9
2025-03-18 05:30:00,416.75,422.0,414.85,421.55
2025-03-19 05:30:00,425.0,430.8,421.5,429.5
2025-03-20 05:30:00,433.8,436.8,424.5,429.05
2025-03-21 05:30:00,429.5,435.85,424.6,428.95
2025-03-24 05:30:00,433.0,447.25,432.1,444.45
2025-03-25 05:30:00,449.0,450.0,440.0,442.75
2025-03-26 05:30:00,439.25,443.25,424.1,425.6
2025-03-27 05:30:00,425.6,439.9,423.7,433.4
2025-03-28 05:30:00,433.9,440.0,427.0,429.2
