timestamp,open,high,low,close
2023-06-30 05:30:00,176.0,176.2,171.44,172.72
2023-07-03 05:30:00,173.56,178.68,172.4,175.8
2023-07-04 05:30:00,175.88,179.04,173.24,177.0
2023-07-05 05:30:00,177.6,180.28,176.88,178.64
2023-07-06 05:30:00,178.6,181.32,177.72,178.92
2023-07-07 05:30:00,178.8,179.4,175.08,177.04
2023-07-10 05:30:00,177.04,180.36,174.08,179.6
2023-07-11 05:30:00,179.64,184.32,179.6,181.68
2023-07-12 05:30:00,182.16,184.04,180.48,181.8
2023-07-13 05:30:00,182.56,182.92,177.6,179.72
2023-07-14 05:30:00,180.8,181.12,178.32,179.68
2023-07-17 05:30:00,180.0,181.52,178.0,178.72
2023-07-18 05:30:00,178.72,181.0,176.04,177.36
2023-07-19 05:30:00,177.6,181.6,176.52,181.12
2023-07-20 05:30:00,181.6,182.8,180.04,180.96
2023-07-20 05:30:00,181.6,182.8,180.04,180.96
2023-07-21 05:30:00,180.72,182.68,179.88,181.6
2023-07-24 05:30:00,184.0,195.2,183.32,191.8
2023-07-25 05:30:00,193.56,194.76,188.32,190.6
2023-07-26 05:30:00,190.8,195.6,189.52,194.16
2023-07-27 05:30:00,195.96,204.12,194.48,202.68
2023-07-28 05:30:00,203.44,208.12,201.68,204.68
2023-07-31 05:30:00,204.8,209.6,203.2,209.12
2023-08-01 05:30:00,209.72,210.52,205.24,207.08
2023-08-02 05:30:00,206.4,211.48,199.64,205.04
2023-08-03 05:30:00,204.0,209.56,202.6,208.12
2023-08-04 05:30:00,208.12,210.32,205.72,206.88
2023-08-07 05:30:00,206.84,214.36,206.16,213.48
2023-08-08 05:30:00,216.0,221.44,208.04,215.2
2023-08-09 05:30:00,215.96,216.92,212.28,216.04
2023-08-10 05:30:00,216.04,216.72,210.84,213.64
2023-08-11 05:30:00,217.2,218.04,209.28,211.24
2023-08-14 05:30:00,210.32,214.8,206.36,211.24
2023-08-16 05:30:00,210.4,213.56,208.48,211.36
2023-08-17 05:30:00,211.32,217.48,210.92,216.68
2023-08-18 05:30:00,216.6,219.52,212.16,214.8
2023-08-21 05:30:00,215.76,217.56,213.28,216.04
2023-08-22 05:30:00,217.12,221.76,216.08,218.48
2023-08-23 05:30:00,219.2,220.2,217.32,218.68
2023-08-24 05:30:00,220.36,221.24,216.16,216.56
2023-08-25 05:30:00,217.2,219.52,211.44,216.04
2023-08-28 05:30:00,217.12,218.36,214.64,217.64
2023-08-29 05:30:00,218.4,219.04,214.8,216.0
2023-08-30 05:30:00,218.16,219.44,216.88,218.28
2023-08-31 05:30:00,219.2,221.44,205.08,208.16
2023-09-01 05:30:00,205.44,209.4,200.44,205.92
2023-09-04 05:30:00,207.16,211.8,205.52,211.36
2023-09-05 05:30:00,211.32,212.04,208.44,209.68
2023-09-06 05:30:00,209.68,209.68,203.84,206.0
2023-09-07 05:30:00,207.12,218.4,205.6,217.48
2023-09-08 05:30:00,218.6,245.52,216.8,244.08
2023-09-11 05:30:00,247.92,251.12,242.24,244.96
2023-09-12 05:30:00,247.04,247.04,225.6,226.32
2023-09-13 05:30:00,227.08,230.32,220.48,222.56
2023-09-14 05:30:00,225.6,226.76,219.84,223.64
2023-09-15 05:30:00,224.88,228.52,220.96,223.52
2023-09-18 05:30:00,224.08,230.96,223.04,229.92
2023-09-20 05:30:00,231.2,234.64,228.24,229.52
2023-09-21 05:30:00,229.6,236.25,225.25,229.7
2023-09-22 05:30:00,231.0,239.6,230.4,238.4
2023-09-25 05:30:00,239.35,241.15,236.55,238.2
2023-09-26 05:30:00,238.2,239.15,232.9,234.4
2023-09-27 05:30:00,236.15,254.1,235.45,249.65
2023-09-28 05:30:00,249.75,250.35,243.45,244.9
2023-09-29 05:30:00,248.5,254.25,247.2,251.9
2023-10-03 05:30:00,251.0,254.0,247.5,250.95
2023-10-04 05:30:00,250.95,252.2,240.75,243.9
2023-10-05 05:30:00,246.5,246.85,239.85,240.55
2023-10-06 05:30:00,242.6,248.25,238.25,246.3
2023-10-09 05:30:00,243.0,245.25,239.0,240.25
2023-10-10 05:30:00,242.3,251.25,240.1,249.95
2023-10-11 05:30:00,253.0,255.5,247.9,250.0
2023-10-12 05:30:00,251.15,253.8,248.0,248.45
2023-10-13 05:30:00,248.0,252.55,246.85,250.15
2023-10-16 05:30:00,251.0,258.2,250.5,251.9
2023-10-17 05:30:00,253.95,254.75,250.5,251.4
2023-10-18 05:30:00,251.1,253.55,244.1,245.85
2023-10-19 05:30:00,244.5,250.75,242.2,249.05
2023-10-20 05:30:00,248.8,250.35,244.3,247.5
2023-10-23 05:30:00,247.5,250.95,240.6,244.15
2023-10-25 05:30:00,245.9,247.6,234.45,237.2
2023-10-26 05:30:00,235.0,236.0,225.5,230.35
2023-10-27 05:30:00,234.5,241.0,232.2,237.55
2023-10-30 05:30:00,238.15,239.6,233.35,238.95
2023-10-31 05:30:00,240.9,247.7,239.75,246.6
2023-11-01 05:30:00,246.95,249.2,237.85,242.2
2023-11-02 05:30:00,245.15,259.8,245.0,257.65
2023-11-03 05:30:00,259.85,262.85,256.75,261.7
2023-11-06 05:30:00,263.95,264.65,257.8,260.75
2023-11-07 05:30:00,261.7,266.35,259.7,263.05
2023-11-08 05:30:00,264.95,265.9,260.0,263.55
2023-11-09 05:30:00,267.0,280.5,265.45,277.3
2023-11-10 05:30:00,276.35,288.9,276.05,287.7
2023-11-12 05:30:00,292.0,298.4,289.5,297.3
2023-11-13 05:30:00,297.0,319.8,293.75,307.5
2023-11-15 05:30:00,309.0,317.95,302.0,310.4
2023-11-16 05:30:00,310.0,315.75,306.0,310.3
2023-11-17 05:30:00,311.25,317.95,310.05,316.25
2023-11-20 05:30:00,316.95,325.5,315.45,324.25
2023-11-21 05:30:00,326.6,328.65,315.6,319.55
2023-11-22 05:30:00,320.0,323.6,317.2,319.95
2023-11-23 05:30:00,321.5,323.0,317.5,320.75
2023-11-24 05:30:00,316.75,318.4,312.15,314.95
2023-11-28 05:30:00,314.95,322.0,309.55,320.55
2023-11-29 05:30:00,322.05,329.8,318.6,328.1
2023-11-30 05:30:00,328.1,338.25,325.7,334.9
2023-12-01 05:30:00,340.0,368.35,337.0,365.15
2023-12-04 05:30:00,382.0,386.25,370.95,371.7
2023-12-05 05:30:00,373.0,379.4,369.7,377.25
2023-12-06 05:30:00,379.1,387.9,375.8,378.6
2023-12-07 05:30:00,380.0,381.9,374.5,377.1
2023-12-08 05:30:00,378.7,390.7,378.1,384.6
2023-12-11 05:30:00,386.0,393.0,381.2,389.55
2023-12-12 05:30:00,391.35,392.75,385.1,389.7
2023-12-13 05:30:00,392.05,424.0,391.3,421.8
2023-12-14 05:30:00,425.6,428.75,415.55,423.1
2023-12-15 05:30:00,423.3,426.3,410.0,412.3
2023-12-18 05:30:00,412.3,416.7,405.75,411.8
2023-12-19 05:30:00,413.9,414.75,402.05,408.75
2023-12-20 05:30:00,410.2,412.0,376.95,381.85
2023-12-21 05:30:00,376.0,391.85,368.35,388.85
2023-12-22 05:30:00,392.0,396.5,381.55,386.9
2023-12-26 05:30:00,388.0,399.0,385.2,392.25
2023-12-27 05:30:00,394.6,395.65,382.55,384.8
2023-12-28 05:30:00,386.7,393.05,383.8,384.9
2023-12-29 05:30:00,388.0,389.0,379.5,382.6
2024-01-01 05:30:00,383.9,400.0,381.0,395.05
2024-01-02 05:30:00,395.0,395.25,382.75,389.65
2024-01-03 05:30:00,389.0,401.3,385.0,393.1
2024-01-04 05:30:00,397.8,409.0,397.1,405.75
2024-01-05 05:30:00,407.7,408.35,398.1,404.0
2024-01-08 05:30:00,405.8,412.7,401.4,405.75
2024-01-09 05:30:00,409.4,411.8,391.05,393.8
2024-01-10 05:30:00,396.0,396.0,380.8,390.5
2024-01-11 05:30:00,392.5,402.2,391.65,395.5
2024-01-12 05:30:00,397.0,402.75,393.1,401.8
2024-01-15 05:30:00,403.0,412.35,399.55,409.5
2024-01-16 05:30:00,409.8,413.95,394.7,400.45
2024-01-17 05:30:00,395.0,402.45,390.0,392.55
2024-01-18 05:30:00,393.05,396.5,379.2,392.7
2024-01-19 05:30:00,397.0,413.6,396.15,412.35
2024-01-20 05:30:00,415.0,425.3,413.7,418.9
2024-01-23 05:30:00,430.0,430.3,382.5,395.55
2024-01-24 05:30:00,399.0,422.95,390.05,421.75
2024-01-25 05:30:00,424.95,425.65,414.15,419.0
2024-01-29 05:30:00,422.95,448.45,421.6,446.75
2024-01-30 05:30:00,450.0,453.7,440.75,444.9
2024-01-31 05:30:00,442.3,445.3,437.1,443.25
2024-02-01 05:30:00,447.0,449.5,439.45,445.75
2024-02-02 05:30:00,448.1,461.5,448.1,450.8
2024-02-05 05:30:00,454.8,464.5,447.8,458.15
2024-02-05 05:30:00,454.8,464.5,447.8,458.15
2024-02-06 05:30:00,461.3,461.3,445.1,454.0
2024-02-07 05:30:00,451.0,469.9,451.0,469.0
2024-02-08 05:30:00,470.95,477.8,464.15,468.55
2024-02-09 05:30:00,463.0,463.0,406.75,428.85
2024-02-12 05:30:00,429.0,435.25,412.95,424.15
2024-02-13 05:30:00,419.9,426.7,414.6,420.5
2024-02-14 05:30:00,416.0,437.95,411.05,434.6
2024-02-15 05:30:00,437.05,438.4,430.05,435.45
2024-02-16 05:30:00,437.8,437.8,427.1,433.7
2024-02-19 05:30:00,433.75,442.95,430.0,431.15
2024-02-20 05:30:00,426.5,430.8,422.1,426.1
2024-02-21 05:30:00,426.0,430.0,411.0,412.4
2024-02-22 05:30:00,412.0,417.2,399.65,415.6
2024-02-23 05:30:00,417.5,419.5,411.25,412.9
2024-02-26 05:30:00,411.85,416.5,405.65,411.45
2024-02-27 05:30:00,407.3,410.95,394.15,401.5
2024-02-28 05:30:00,401.35,401.5,387.4,389.5
2024-02-29 05:30:00,389.0,403.45,388.35,400.7
2024-03-01 05:30:00,401.5,415.9,401.5,413.25
2024-03-02 05:30:00,415.6,419.5,413.7,415.5
2024-03-04 05:30:00,416.95,422.6,410.55,421.55
2024-03-05 05:30:00,419.9,425.65,416.5,417.35
2024-03-06 05:30:00,424.9,432.3,414.0,424.2
2024-03-07 05:30:00,424.5,433.35,424.5,429.75
2024-03-11 05:30:00,429.75,433.9,424.35,432.55
2024-03-12 05:30:00,434.0,435.05,423.35,429.05
2024-03-13 05:30:00,429.85,429.95,392.35,397.6
2024-03-14 05:30:00,397.0,407.4,390.8,399.75
2024-03-15 05:30:00,399.75,401.0,370.3,381.0
2024-03-18 05:30:00,377.05,387.75,371.4,374.85
2024-03-19 05:30:00,375.1,376.8,360.1,362.55
2024-03-20 05:30:00,364.9,367.0,351.7,361.5
2024-03-21 05:30:00,368.6,388.5,368.0,386.75
2024-03-22 05:30:00,384.35,394.8,379.0,391.65
2024-03-26 05:30:00,385.55,396.0,385.55,394.95
2024-03-27 05:30:00,397.0,400.15,380.25,384.5
2024-03-28 05:30:00,384.55,394.2,384.55,390.25
2024-04-01 05:30:00,395.0,404.8,393.05,401.2
2024-04-02 05:30:00,402.95,408.45,395.35,407.55
2024-04-03 05:30:00,405.0,418.2,402.85,417.25
2024-04-04 05:30:00,420.1,426.9,412.0,415.0
2024-04-05 05:30:00,415.0,418.65,408.0,416.8
2024-04-08 05:30:00,419.0,420.45,409.25,410.35
2024-04-09 05:30:00,412.0,414.35,400.35,402.75
2024-04-10 05:30:00,403.0,410.9,403.0,406.65
2024-04-12 05:30:00,405.9,410.0,402.0,403.0
2024-04-15 05:30:00,395.0,399.85,387.6,392.4
2024-04-16 05:30:00,388.2,399.4,385.0,396.55
2024-04-18 05:30:00,398.25,407.25,393.05,395.45
2024-04-19 05:30:00,392.95,400.4,385.1,398.65
2024-04-22 05:30:00,402.2,408.25,400.25,404.35
2024-04-23 05:30:00,406.7,406.85,398.05,399.1
2024-04-24 05:30:00,401.0,405.45,398.25,402.05
2024-04-25 05:30:00,400.3,408.0,399.0,407.05
2024-04-26 05:30:00,409.5,412.0,405.1,406.15
2024-04-29 05:30:00,409.8,416.25,406.15,415.5
2024-04-30 05:30:00,419.4,447.45,416.5,441.55
2024-05-02 05:30:00,448.15,476.75,443.15,467.85
2024-05-03 05:30:00,471.0,485.5,468.15,480.45
2024-05-06 05:30:00,456.5,458.85,416.55,437.8
2024-05-07 05:30:00,440.0,441.0,415.3,421.55
2024-05-08 05:30:00,421.0,445.45,421.0,440.9
2024-05-09 05:30:00,439.6,441.35,416.5,418.05
2024-05-10 05:30:00,423.0,425.3,407.7,417.65
2024-05-13 05:30:00,419.0,421.3,402.95,416.5
2024-05-14 05:30:00,419.7,426.2,416.6,421.6
2024-05-15 05:30:00,423.6,441.4,422.7,436.55
2024-05-15 05:30:00,423.6,441.4,422.7,436.55
2024-05-16 05:30:00,443.0,457.0,439.05,454.8
2024-05-17 05:30:00,457.3,469.3,454.0,468.1
2024-05-18 05:30:00,470.75,472.8,464.1,465.95
2024-05-21 05:30:00,465.1,471.1,460.2,469.1
2024-05-22 05:30:00,471.4,471.4,458.0,464.6
2024-05-23 05:30:00,465.0,475.0,461.6,467.25
2024-05-24 05:30:00,469.5,499.4,465.4,491.65
2024-05-27 05:30:00,499.0,521.3,496.0,513.2
2024-05-28 05:30:00,517.5,521.3,500.3,517.15
2024-05-29 05:30:00,512.95,524.35,508.65,510.1
2024-05-30 05:30:00,510.0,516.0,497.05,500.45
2024-05-31 05:30:00,505.0,512.25,479.5,492.45
2024-06-03 05:30:00,535.9,559.0,520.0,554.8
2024-06-04 05:30:00,544.9,544.9,416.1,426.75
2024-06-05 05:30:00,444.7,450.85,395.2,447.15
2024-06-06 05:30:00,455.0,490.85,454.0,472.3
2024-06-07 05:30:00,473.0,485.65,461.05,483.55
2024-06-10 05:30:00,486.0,495.7,477.0,485.8
2024-06-11 05:30:00,485.8,488.9,476.1,486.45
2024-06-12 05:30:00,487.0,498.25,484.05,492.05
2024-06-13 05:30:00,496.5,505.85,492.6,503.55
2024-06-14 05:30:00,506.1,511.85,500.3,510.05
2024-06-18 05:30:00,512.5,512.6,504.5,507.75
2024-06-19 05:30:00,508.95,511.9,494.4,499.25
2024-06-20 05:30:00,495.0,495.0,477.8,481.35
2024-06-21 05:30:00,487.0,493.35,481.0,482.3
2024-06-24 05:30:00,481.0,489.45,472.6,487.75
2024-06-25 05:30:00,488.0,490.55,480.0,483.7
2024-06-26 05:30:00,481.55,486.35,479.15,480.05
2024-06-27 05:30:00,478.0,491.75,476.45,479.75
2024-06-28 05:30:00,481.0,488.6,479.75,485.1
2024-07-01 05:30:00,493.05,503.0,486.55,501.25
2024-07-02 05:30:00,502.3,506.8,495.6,502.65
2024-07-03 05:30:00,513.5,533.25,510.5,531.05
2024-07-04 05:30:00,536.8,544.75,530.7,533.65
2024-07-05 05:30:00,534.0,539.45,529.35,534.25
2024-07-08 05:30:00,538.0,559.75,536.4,549.75
2024-07-09 05:30:00,552.5,556.5,541.55,550.15
2024-07-10 05:30:00,552.0,567.6,535.0,560.8
2024-07-11 05:30:00,565.85,573.8,559.8,570.6
2024-07-12 05:30:00,573.6,580.0,548.05,555.15
2024-07-15 05:30:00,560.9,566.35,553.45,558.0
2024-07-16 05:30:00,559.0,561.65,546.0,549.55
2024-07-18 05:30:00,548.0,556.85,534.05,547.6
2024-07-19 05:30:00,544.0,552.0,532.0,533.7
2024-07-22 05:30:00,528.0,547.7,526.2,544.6
2024-07-23 05:30:00,546.5,551.85,505.0,523.55
2024-07-24 05:30:00,523.55,537.25,520.05,525.1
2024-07-25 05:30:00,521.0,527.3,514.75,525.05
2024-07-26 05:30:00,529.95,541.35,521.1,538.95
2024-07-29 05:30:00,539.0,554.85,537.0,552.85
2024-07-30 05:30:00,553.8,562.5,547.25,554.7
2024-07-31 05:30:00,555.25,558.7,551.0,556.8
2024-08-01 05:30:00,552.05,559.5,541.5,542.85
2024-08-02 05:30:00,535.0,539.8,525.35,526.3
2024-08-05 05:30:00,505.1,524.15,490.7,498.05
2024-08-06 05:30:00,506.0,527.6,471.35,474.05
2024-08-07 05:30:00,494.5,501.7,478.0,492.45
2024-08-08 05:30:00,495.0,503.4,486.35,492.15
2024-08-09 05:30:00,499.6,508.85,495.05,500.65
2024-08-12 05:30:00,499.9,503.45,490.7,496.65
2024-08-13 05:30:00,491.0,497.9,481.0,482.65
2024-08-14 05:30:00,485.0,488.25,478.85,484.65
2024-08-16 05:30:00,493.5,505.15,489.05,504.25
2024-08-19 05:30:00,507.0,512.95,503.15,504.95
2024-08-20 05:30:00,508.9,522.65,504.15,521.2
2024-08-21 05:30:00,521.2,524.3,511.6,515.65
2024-08-22 05:30:00,518.8,519.05,514.25,517.5
2024-08-23 05:30:00,520.5,523.0,513.5,514.8
2024-08-23 05:30:00,520.5,523.0,513.5,514.8
2024-08-26 05:30:00,520.15,521.55,511.5,514.4
2024-08-27 05:30:00,515.0,538.0,512.25,536.45
2024-08-28 05:30:00,538.5,545.5,531.55,539.25
2024-08-29 05:30:00,546.0,556.5,540.45,554.45
2024-08-30 05:30:00,554.8,560.0,547.1,549.55
2024-09-02 05:30:00,552.6,554.05,540.1,547.15
2024-09-03 05:30:00,547.0,561.8,540.15,558.85
2024-09-04 05:30:00,548.5,556.4,546.0,555.3
2024-09-05 05:30:00,557.0,566.4,555.35,558.25
2024-09-06 05:30:00,555.0,558.85,541.55,545.3
2024-09-09 05:30:00,541.0,544.45,513.2,523.6
2024-09-10 05:30:00,528.5,528.5,508.55,510.75
2024-09-11 05:30:00,511.0,515.5,499.3,501.4
2024-09-12 05:30:00,505.45,509.45,494.0,506.3
2024-09-13 05:30:00,510.7,511.3,497.0,499.5
2024-09-16 05:30:00,503.0,503.2,488.3,491.05
2024-09-17 05:30:00,490.0,490.45,476.85,482.45
2024-09-18 05:30:00,489.0,500.5,486.35,492.05
2024-09-19 05:30:00,495.75,501.0,462.7,480.7
2024-09-20 05:30:00,483.7,488.3,476.75,481.9
2024-09-23 05:30:00,485.0,494.5,482.4,491.2
2024-09-24 05:30:00,490.0,493.55,486.05,489.95
2024-09-25 05:30:00,491.0,491.35,480.4,483.45
2024-09-26 05:30:00,485.0,485.0,475.15,480.45
2024-09-27 05:30:00,478.8,495.95,478.6,493.85
2024-09-30 05:30:00,492.0,498.85,486.1,488.05
2024-10-01 05:30:00,490.0,505.05,489.0,494.1
2024-10-03 05:30:00,487.85,491.75,464.5,467.55
2024-10-04 05:30:00,467.55,469.65,457.65,463.35
2024-10-07 05:30:00,467.0,469.8,437.0,438.65
2024-10-08 05:30:00,436.5,469.0,432.4,465.85
2024-10-09 05:30:00,467.45,477.5,467.45,470.8
2024-10-10 05:30:00,474.95,481.35,471.0,471.95
2024-10-11 05:30:00,469.6,472.6,462.75,467.85
2024-10-14 05:30:00,469.95,478.95,466.8,473.6
2024-10-15 05:30:00,478.0,482.0,474.0,476.75
2024-10-16 05:30:00,476.9,483.2,476.35,479.2
2024-10-17 05:30:00,480.0,480.95,467.45,469.45
2024-10-18 05:30:00,468.8,473.75,457.3,472.7
2024-10-21 05:30:00,473.5,474.45,460.1,463.95
2024-10-22 05:30:00,462.0,465.2,441.05,442.4
2024-10-23 05:30:00,442.0,446.25,426.55,438.35
2024-10-24 05:30:00,437.0,455.7,436.05,453.1
2024-10-25 05:30:00,454.0,458.0,431.0,438.1
2024-10-28 05:30:00,441.0,458.0,440.5,450.65
2024-10-29 05:30:00,453.0,474.0,446.2,472.15
2024-10-30 05:30:00,472.15,474.25,462.75,463.65
2024-10-31 05:30:00,464.4,465.95,449.15,454.95
2024-11-01 05:30:00,460.0,460.75,456.1,459.1
2024-11-04 05:30:00,463.0,463.0,442.9,451.05
2024-11-05 05:30:00,450.0,464.85,436.65,461.5
2024-11-06 05:30:00,464.0,469.4,459.35,467.55
2024-11-07 05:30:00,467.5,469.4,460.55,462.0
2024-11-08 05:30:00,461.9,462.1,447.6,449.4
2024-11-11 05:30:00,454.25,489.4,454.25,481.85
2024-11-12 05:30:00,485.0,486.65,465.5,467.15
2024-11-13 05:30:00,469.1,472.0,453.3,461.45
2024-11-14 05:30:00,463.15,467.65,451.8,454.7
2024-11-18 05:30:00,461.95,468.4,456.15,459.2
2024-11-19 05:30:00,470.0,479.5,467.05,471.4
2024-11-21 05:30:00,470.95,470.95,432.8,453.35
2024-11-22 05:30:00,458.5,479.5,454.6,477.95
2024-11-25 05:30:00,490.0,505.35,480.0,481.5
2024-11-26 05:30:00,485.0,492.3,482.2,484.4
2024-11-27 05:30:00,487.55,494.85,481.8,491.1
2024-11-28 05:30:00,492.4,501.1,491.3,494.0
2024-11-29 05:30:00,495.7,499.4,490.5,495.3
2024-12-02 05:30:00,494.0,497.45,490.0,495.75
2024-12-03 05:30:00,496.8,504.25,494.15,501.15
